Order ID,Order Date,Customer ID,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit
CA-2017-100384,2017-06-24,NH-18610,OFF-AR-10003514,Office Supplies,Art,35.82,9,0.0,11.8206
CA-2017-112809,2017-08-18,RA-19915,OFF-ST-10002276,Office Supplies,Storage,200.064,3,0.2,12.504
CA-2017-112809,2017-08-18,RA-19915,OFF-BI-10001098,Office Supplies,Binders,21.38,5,0.8,-33.139
CA-2017-112809,2017-08-18,RA-19915,OFF-BI-10001636,Office Supplies,Binders,6.744,4,0.8,-11.4648
US-2017-160759,2017-12-11,AI-10855,FUR-CH-10002961,Furniture,Chairs,63.686,1,0.3,-9.098
CA-2017-148446,2017-12-10,MC-17845,FUR-TA-10004256,Furniture,Tables,1669.6,4,0.0,116.872
CA-2014-111059,2014-02-03,TB-21400,OFF-BI-10004593,Office Supplies,Binders,83.84,2,0.2,27.248
CA-2014-111059,2014-02-03,TB-21400,OFF-BI-10002827,Office Supplies,Binders,13.272,3,0.2,4.3134
CA-2017-116204,2017-02-11,VW-21775,OFF-BI-10001759,Office Supplies,Binders,21.336,7,0.2,7.7343
CA-2017-109946,2017-04-16,PL-18925,OFF-AR-10001419,Office Supplies,Art,16.52,5,0.2,2.065
CA-2015-144806,2015-12-06,GH-14425,FUR-FU-10002253,Furniture,Furnishings,206.112,6,0.2,48.9516
CA-2015-144806,2015-12-06,GH-14425,OFF-PA-10002586,Office Supplies,Paper,19.92,5,0.2,6.723
CA-2015-144806,2015-12-06,GH-14425,OFF-PA-10003039,Office Supplies,Paper,198.272,8,0.2,61.96
CA-2015-144806,2015-12-06,GH-14425,OFF-ST-10004804,Office Supplies,Storage,247.104,6,0.2,-58.6872
CA-2015-144806,2015-12-06,GH-14425,OFF-AR-10004042,Office Supplies,Art,86.304,6,0.2,9.70919999999999
CA-2016-122392,2016-07-22,CJ-12010,OFF-AR-10002221,Office Supplies,Art,4.16,2,0.2,0.364
CA-2016-122392,2016-07-22,CJ-12010,FUR-FU-10002456,Furniture,Furnishings,11.648,2,0.2,3.3488
CA-2015-148432,2015-11-07,MC-18130,OFF-FA-10004968,Office Supplies,Fasteners,26.18,7,0.0,0.523600000000001
CA-2015-148432,2015-11-07,MC-18130,OFF-PA-10001274,Office Supplies,Paper,7.3,2,0.0,3.431
CA-2015-103793,2015-03-26,BV-11245,OFF-PA-10001125,Office Supplies,Paper,74.352,3,0.2,23.235
CA-2017-159884,2017-08-31,JF-15490,OFF-ST-10000344,Office Supplies,Storage,10.744,1,0.2,0.8058
CA-2017-159884,2017-08-31,JF-15490,OFF-FA-10000585,Office Supplies,Fasteners,8.376,3,0.2,2.7222
CA-2016-139885,2016-12-04,EB-13840,OFF-ST-10003324,Office Supplies,Storage,212.88,6,0.0,0.0
CA-2017-124086,2017-02-10,MP-18175,FUR-BO-10004015,Furniture,Bookcases,203.983,2,0.15,16.7986
CA-2016-112389,2016-10-29,JM-15655,OFF-ST-10000419,Office Supplies,Storage,40.74,3,0.0,0.407399999999999
CA-2016-112389,2016-10-29,JM-15655,OFF-AP-10001626,Office Supplies,Appliances,11.67,3,0.0,3.0342
CA-2017-121888,2017-09-15,CL-11890,TEC-PH-10000439,Technology,Phones,39.99,1,0.0,11.5971
CA-2017-121888,2017-09-15,CL-11890,OFF-AR-10003478,Office Supplies,Art,16.28,2,0.0,6.512
CA-2017-121888,2017-09-15,CL-11890,FUR-BO-10002545,Furniture,Bookcases,782.94,3,0.0,203.5644
CA-2017-121888,2017-09-15,CL-11890,OFF-BI-10001765,Office Supplies,Binders,242.48,7,0.0,116.3904
CA-2014-166884,2014-03-11,CK-12205,FUR-FU-10003981,Furniture,Furnishings,8.32,5,0.2,2.288
CA-2014-166884,2014-03-11,CK-12205,OFF-FA-10001561,Office Supplies,Fasteners,10.464,6,0.2,1.7004
CA-2014-107181,2014-02-04,DB-13270,OFF-BI-10004230,Office Supplies,Binders,82.896,3,0.2,29.0136
CA-2014-107181,2014-02-04,DB-13270,OFF-PA-10000350,Office Supplies,Paper,34.24,4,0.0,16.0928
CA-2014-150245,2014-12-31,PC-18745,FUR-BO-10002613,Furniture,Bookcases,1573.488,7,0.2,196.686
CA-2015-111395,2015-11-23,VB-21745,OFF-PA-10000994,Office Supplies,Paper,335.52,4,0.2,117.432
CA-2015-111395,2015-11-23,VB-21745,OFF-BI-10002867,Office Supplies,Binders,23.912,2,0.8,-40.6504
CA-2015-111395,2015-11-23,VB-21745,OFF-ST-10001291,Office Supplies,Storage,27.056,2,0.2,2.3674
CA-2014-134278,2014-07-06,EP-13915,TEC-CO-10001046,Technology,Copiers,559.992,1,0.2,174.9975
US-2017-124926,2017-11-13,ME-17320,OFF-AP-10004868,Office Supplies,Appliances,9.324,6,0.8,-24.7086
CA-2016-159345,2016-06-17,IG-15085,OFF-PA-10000806,Office Supplies,Paper,111.96,2,0.0,54.8604
CA-2014-130274,2014-05-03,JS-15940,OFF-LA-10002195,Office Supplies,Labels,21.56,7,0.0,10.3488
CA-2017-158386,2017-10-16,BO-11425,OFF-BI-10003719,Office Supplies,Binders,124.75,5,0.0,57.385
CA-2015-111507,2015-02-06,VW-21775,OFF-AR-10001315,Office Supplies,Art,5.28,3,0.0,1.5312
CA-2017-120761,2017-09-04,AB-10150,TEC-AC-10000171,Technology,Accessories,91.96,4,0.0,39.5428
CA-2016-109176,2016-05-09,JW-16075,OFF-EN-10003134,Office Supplies,Envelopes,9.344,1,0.2,3.504
CA-2016-109176,2016-05-09,JW-16075,OFF-AR-10001955,Office Supplies,Art,79.36,5,0.2,9.91999999999999
CA-2015-112116,2015-03-16,JE-15475,FUR-TA-10001039,Furniture,Tables,171.96,2,0.0,44.7096
CA-2016-126809,2016-04-09,EB-13750,OFF-BI-10003712,Office Supplies,Binders,35.352,9,0.2,12.8151
CA-2014-105172,2014-04-04,PK-18910,OFF-LA-10001641,Office Supplies,Labels,18.9,6,0.0,9.072
CA-2017-107293,2017-09-05,CS-12400,OFF-AR-10003732,Office Supplies,Art,2.78,1,0.0,0.7228
US-2017-102890,2017-06-30,SG-20470,FUR-TA-10000577,Furniture,Tables,1044.63,5,0.4,-295.9785
CA-2015-158554,2015-11-09,CM-12190,OFF-PA-10004000,Office Supplies,Paper,11.352,3,0.2,4.1151
CA-2014-116239,2014-03-04,CL-12565,OFF-ST-10001370,Office Supplies,Storage,354.9,5,0.0,17.745
CA-2015-132101,2015-03-19,JO-15550,TEC-PH-10004539,Technology,Phones,453.576,3,0.2,39.6879
CA-2015-129112,2015-11-29,AW-10840,TEC-AC-10003038,Technology,Accessories,21.48,3,0.2,-0.268500000000003
CA-2015-129112,2015-11-29,AW-10840,OFF-BI-10000088,Office Supplies,Binders,8.784,4,0.8,-13.6152
US-2017-152002,2017-06-11,DV-13465,OFF-PA-10000357,Office Supplies,Paper,122.97,3,0.0,60.2553
CA-2017-165029,2017-11-26,AH-10075,OFF-AR-10003504,Office Supplies,Art,12.84,3,0.0,3.7236
US-2014-157385,2014-11-23,SC-20095,FUR-CH-10000863,Furniture,Chairs,603.92,5,0.2,-67.941
US-2014-157385,2014-11-23,SC-20095,OFF-EN-10003160,Office Supplies,Envelopes,21.84,3,0.0,10.4832
US-2014-157385,2014-11-23,SC-20095,TEC-AC-10003280,Technology,Accessories,29.99,1,0.0,6.2979
US-2014-157385,2014-11-23,SC-20095,FUR-CH-10000595,Furniture,Chairs,381.44,2,0.2,23.84
CA-2014-101602,2014-12-15,MC-18100,TEC-PH-10000169,Technology,Phones,40.68,3,0.2,-9.153
CA-2014-101602,2014-12-15,MC-18100,FUR-CH-10004675,Furniture,Chairs,763.28,5,0.3,-21.808
CA-2016-109057,2016-04-22,TT-21460,OFF-ST-10002406,Office Supplies,Storage,23.952,2,0.2,2.3952
CA-2016-154403,2016-05-23,AP-10720,OFF-PA-10001526,Office Supplies,Paper,4.98,1,0.0,2.4402
CA-2016-102456,2016-02-27,DL-12865,OFF-AP-10004336,Office Supplies,Appliances,170.88,3,0.0,49.5552
CA-2015-131338,2015-08-09,NP-18325,TEC-PH-10003012,Technology,Phones,307.98,2,0.0,89.3142
CA-2015-131338,2015-08-09,NP-18325,FUR-TA-10002607,Furniture,Tables,382.806,9,0.4,-153.1224
CA-2015-131338,2015-08-09,NP-18325,OFF-ST-10000642,Office Supplies,Storage,41.96,2,0.0,2.9372
CA-2015-131338,2015-08-09,NP-18325,OFF-BI-10000545,Office Supplies,Binders,1217.568,2,0.2,456.588
CA-2015-131338,2015-08-09,NP-18325,FUR-FU-10002157,Furniture,Furnishings,47.04,3,0.0,18.3456
CA-2015-131338,2015-08-09,NP-18325,FUR-FU-10001706,Furniture,Furnishings,6.16,2,0.0,2.9568
CA-2015-131338,2015-08-09,NP-18325,TEC-PH-10000984,Technology,Phones,979.95,5,0.0,274.386
CA-2015-131338,2015-08-09,NP-18325,OFF-PA-10001357,Office Supplies,Paper,143.7,3,0.0,68.976
CA-2015-131338,2015-08-09,NP-18325,OFF-FA-10000992,Office Supplies,Fasteners,10.65,3,0.0,5.0055
CA-2015-131338,2015-08-09,NP-18325,TEC-AC-10002600,Technology,Accessories,247.8,4,0.0,34.692
CA-2016-109911,2016-05-12,VG-21805,OFF-AR-10001662,Office Supplies,Art,10.96,4,0.0,2.9592
US-2016-132423,2016-04-15,MY-18295,OFF-AR-10001221,Office Supplies,Art,33.488,7,0.2,5.8604
US-2016-132423,2016-04-15,MY-18295,OFF-FA-10002988,Office Supplies,Fasteners,8.04,5,0.2,2.9145
CA-2015-122826,2015-06-23,RD-19480,TEC-PH-10004830,Technology,Phones,201.568,4,0.2,22.6764
CA-2014-117317,2014-10-19,JF-15490,OFF-PA-10004519,Office Supplies,Paper,13.44,3,0.0,6.5856
CA-2015-118423,2015-03-24,DP-13390,FUR-BO-10000362,Furniture,Bookcases,359.058,3,0.3,-35.9058
CA-2017-149181,2017-05-08,MD-17350,FUR-CH-10004540,Furniture,Chairs,47.992,2,0.3,-2.0568
CA-2017-132234,2017-10-16,MY-17380,FUR-FU-10001290,Furniture,Furnishings,547.3,13,0.0,175.136
CA-2017-158876,2017-11-19,AB-10150,OFF-PA-10000308,Office Supplies,Paper,16.896,4,0.2,5.28
CA-2017-158876,2017-11-19,AB-10150,OFF-SU-10001165,Office Supplies,Supplies,6.672,1,0.2,0.5004
CA-2017-158876,2017-11-19,AB-10150,OFF-AR-10003373,Office Supplies,Art,99.136,4,0.2,8.6744
CA-2017-158876,2017-11-19,AB-10150,FUR-FU-10001967,Furniture,Furnishings,15.992,2,0.6,-13.993
CA-2016-164672,2016-05-08,GB-14530,FUR-FU-10001488,Furniture,Furnishings,211.96,2,0.0,42.392
US-2016-132857,2016-12-11,CA-12775,OFF-AR-10003251,Office Supplies,Art,6.672,3,0.2,1.668
CA-2017-116645,2017-11-30,ME-17725,OFF-AR-10001044,Office Supplies,Art,155.94,6,0.0,45.2226
US-2016-115819,2016-04-19,JO-15280,TEC-PH-10004700,Technology,Phones,39.96,5,0.2,12.987
US-2016-115819,2016-04-19,JO-15280,OFF-AR-10000823,Office Supplies,Art,5.46,3,0.0,1.5288
US-2016-115819,2016-04-19,JO-15280,OFF-AR-10004456,Office Supplies,Art,73.2,5,0.0,21.228
US-2016-115819,2016-04-19,JO-15280,OFF-BI-10000050,Office Supplies,Binders,5.84,1,0.2,1.971
US-2016-115819,2016-04-19,JO-15280,OFF-PA-10002377,Office Supplies,Paper,22.72,4,0.0,10.224
US-2016-115819,2016-04-19,JO-15280,OFF-BI-10000591,Office Supplies,Binders,9.336,3,0.2,3.2676
CA-2014-156349,2014-05-26,ML-17395,FUR-BO-10000362,Furniture,Bookcases,290.666,2,0.15,27.3568
CA-2014-156349,2014-05-26,ML-17395,TEC-PH-10000441,Technology,Phones,201.584,2,0.2,20.1584
CA-2014-156349,2014-05-26,ML-17395,TEC-PH-10002726,Technology,Phones,83.984,2,0.2,31.494
CA-2017-138380,2017-12-21,YS-21880,OFF-ST-10003306,Office Supplies,Storage,1000.02,7,0.0,290.0058
US-2016-113509,2016-03-15,PL-18925,TEC-AC-10004855,Technology,Accessories,83.976,3,0.2,-13.6461
CA-2015-130022,2015-08-10,JK-16120,OFF-LA-10002787,Office Supplies,Labels,3.75,1,0.0,1.8
CA-2015-130022,2015-08-10,JK-16120,OFF-LA-10002043,Office Supplies,Labels,41.4,4,0.0,19.872
CA-2015-130022,2015-08-10,JK-16120,OFF-AR-10001915,Office Supplies,Art,29.79,3,0.0,12.5118
US-2016-118780,2016-09-10,PN-18775,OFF-ST-10000352,Office Supplies,Storage,59.48,2,0.0,8.922
US-2016-118780,2016-09-10,PN-18775,OFF-PA-10000575,Office Supplies,Paper,6.69,1,0.0,3.0774
CA-2017-108560,2017-07-08,JC-15385,FUR-FU-10002937,Furniture,Furnishings,198.46,2,0.0,99.23
CA-2017-108560,2017-07-08,JC-15385,OFF-LA-10003930,Office Supplies,Labels,786.48,8,0.0,385.3752
CA-2017-108560,2017-07-08,JC-15385,OFF-BI-10001107,Office Supplies,Binders,23.168,2,0.2,7.8192
CA-2017-108560,2017-07-08,JC-15385,TEC-AC-10003063,Technology,Accessories,50.0,2,0.0,10.5
CA-2015-157084,2015-12-19,JG-15160,TEC-PH-10002922,Technology,Phones,675.96,5,0.2,84.495
CA-2015-157084,2015-12-19,JG-15160,TEC-AC-10002049,Technology,Accessories,1265.85,3,0.0,556.974
CA-2015-164539,2015-11-16,PO-19180,OFF-AP-10002457,Office Supplies,Appliances,523.25,5,0.0,141.2775
CA-2015-143119,2015-09-24,MC-17275,FUR-CH-10001270,Furniture,Chairs,517.5,6,0.0,155.25
CA-2017-101049,2017-06-21,AS-10240,FUR-FU-10004415,Furniture,Furnishings,17.92,5,0.2,2.464
CA-2017-101049,2017-06-21,AS-10240,OFF-BI-10001510,Office Supplies,Binders,41.256,6,0.7,-34.38
CA-2016-106530,2016-05-08,CL-12565,OFF-ST-10002011,Office Supplies,Storage,1006.056,3,0.2,88.0299000000001
CA-2016-106530,2016-05-08,CL-12565,OFF-PA-10002986,Office Supplies,Paper,10.688,2,0.2,3.7408
CA-2016-106530,2016-05-08,CL-12565,OFF-PA-10004451,Office Supplies,Paper,10.368,2,0.2,3.6288
CA-2016-106530,2016-05-08,CL-12565,OFF-ST-10000649,Office Supplies,Storage,25.12,2,0.2,1.57
CA-2016-106530,2016-05-08,CL-12565,TEC-AC-10001465,Technology,Accessories,58.112,2,0.2,7.26399999999999
CA-2014-168984,2014-11-26,NW-18400,OFF-PA-10001166,Office Supplies,Paper,15.552,3,0.2,5.4432
CA-2014-168984,2014-11-26,NW-18400,OFF-ST-10001097,Office Supplies,Storage,669.08,5,0.2,-167.27
CA-2014-168984,2014-11-26,NW-18400,TEC-PH-10000038,Technology,Phones,438.336,4,0.2,-87.6672
CA-2016-157266,2016-05-26,TB-21280,OFF-PA-10002689,Office Supplies,Paper,19.44,3,0.0,9.3312
CA-2016-157266,2016-05-26,TB-21280,OFF-BI-10004728,Office Supplies,Binders,9.64,2,0.0,4.4344
CA-2016-157266,2016-05-26,TB-21280,OFF-PA-10004675,Office Supplies,Paper,12.7,2,0.0,5.842
CA-2016-157266,2016-05-26,TB-21280,FUR-FU-10000629,Furniture,Furnishings,41.37,3,0.0,17.3754
US-2014-134712,2014-11-29,BS-11380,OFF-FA-10003112,Office Supplies,Fasteners,12.624,2,0.2,3.945
CA-2015-111829,2015-03-19,FH-14365,OFF-ST-10000142,Office Supplies,Storage,1247.64,3,0.0,349.3392
CA-2015-111829,2015-03-19,FH-14365,TEC-CO-10001766,Technology,Copiers,3149.93,7,0.0,1480.4671
CA-2015-111829,2015-03-19,FH-14365,OFF-PA-10004359,Office Supplies,Paper,209.7,2,0.0,100.656
CA-2015-105221,2015-11-01,VM-21685,TEC-AC-10002323,Technology,Accessories,35.36,2,0.2,-3.094
CA-2015-105221,2015-11-01,VM-21685,OFF-FA-10001135,Office Supplies,Fasteners,3.168,2,0.2,-0.7128
CA-2015-120341,2015-09-26,SF-20200,OFF-BI-10004224,Office Supplies,Binders,121.104,6,0.7,-100.92
CA-2015-120341,2015-09-26,SF-20200,TEC-PH-10003357,Technology,Phones,45.894,1,0.4,-9.1788
CA-2014-135699,2014-08-29,HH-15010,OFF-PA-10004475,Office Supplies,Paper,109.92,2,0.0,53.8608
CA-2014-135699,2014-08-29,HH-15010,OFF-PA-10003001,Office Supplies,Paper,13.36,2,0.0,6.4128
US-2017-132444,2017-11-18,CD-12280,OFF-ST-10003442,Office Supplies,Storage,169.68,6,0.0,45.8136
US-2017-132444,2017-11-18,CD-12280,TEC-AC-10003832,Technology,Accessories,132.52,4,0.0,54.3332
US-2017-132444,2017-11-18,CD-12280,OFF-FA-10000611,Office Supplies,Fasteners,2.96,2,0.0,1.4208
US-2017-132444,2017-11-18,CD-12280,OFF-BI-10001116,Office Supplies,Binders,8.448,2,0.2,2.9568
US-2017-132444,2017-11-18,CD-12280,OFF-ST-10000563,Office Supplies,Storage,95.94,3,0.0,9.594
CA-2014-127159,2014-05-12,HL-15040,FUR-FU-10000010,Furniture,Furnishings,34.79,7,0.0,10.7849
CA-2017-161809,2017-01-20,TH-21100,TEC-PH-10004922,Technology,Phones,160.776,3,0.2,10.0485
CA-2017-127285,2017-10-30,MM-18055,OFF-BI-10004330,Office Supplies,Binders,88.752,3,0.2,27.735
CA-2017-127285,2017-10-30,MM-18055,OFF-BI-10002072,Office Supplies,Binders,13.904,2,0.2,5.214
CA-2017-144526,2017-04-30,QJ-19255,TEC-PH-10002549,Technology,Phones,677.58,5,0.4,-158.102
CA-2017-144526,2017-04-30,QJ-19255,OFF-BI-10002353,Office Supplies,Binders,13.896,3,0.7,-9.264
CA-2016-128531,2016-11-24,NS-18505,OFF-ST-10001325,Office Supplies,Storage,41.92,5,0.2,3.668
CA-2016-128531,2016-11-24,NS-18505,TEC-AC-10002049,Technology,Accessories,297.576,3,0.2,-7.43940000000003
CA-2016-128531,2016-11-24,NS-18505,OFF-FA-10002676,Office Supplies,Fasteners,4.344,3,0.2,0.8688
CA-2016-128531,2016-11-24,NS-18505,TEC-AC-10003023,Technology,Accessories,94.992,2,0.2,-2.3748
CA-2016-128531,2016-11-24,NS-18505,OFF-PA-10000167,Office Supplies,Paper,74.352,3,0.2,23.235
CA-2016-128531,2016-11-24,NS-18505,OFF-AR-10003405,Office Supplies,Art,14.04,3,0.2,1.5795
US-2015-157154,2015-01-10,MM-17920,FUR-TA-10001889,Furniture,Tables,1018.104,4,0.4,-373.3048
CA-2017-159457,2017-10-19,RD-19480,TEC-PH-10002185,Technology,Phones,16.68,3,0.2,5.2125
CA-2016-107615,2016-03-22,RB-19645,TEC-AC-10001013,Technology,Accessories,58.58,2,0.0,19.3314
CA-2017-111647,2017-07-03,RD-19585,TEC-PH-10002726,Technology,Phones,167.968,4,0.2,62.988
CA-2015-150560,2015-12-11,SW-20455,OFF-LA-10003930,Office Supplies,Labels,196.62,2,0.0,96.3438
CA-2015-143077,2015-09-17,SF-20965,FUR-FU-10003535,Furniture,Furnishings,21.936,2,0.6,-10.4196
CA-2015-143077,2015-09-17,SF-20965,OFF-BI-10000088,Office Supplies,Binders,6.588,3,0.8,-10.2114
CA-2016-122728,2016-05-18,EB-13930,OFF-ST-10000604,Office Supplies,Storage,104.28,3,0.0,26.07
CA-2016-122728,2016-05-18,EB-13930,OFF-PA-10004040,Office Supplies,Paper,17.94,3,0.0,8.7906
CA-2014-122882,2014-09-07,SB-20290,OFF-ST-10002344,Office Supplies,Storage,64.784,1,0.2,-14.5764
CA-2014-122882,2014-09-07,SB-20290,TEC-PH-10003589,Technology,Phones,32.382,3,0.4,4.3176
CA-2014-122882,2014-09-07,SB-20290,FUR-FU-10000758,Furniture,Furnishings,42.368,2,0.2,8.4736
CA-2014-122882,2014-09-07,SB-20290,TEC-MA-10004679,Technology,Machines,399.54,4,0.7,-559.356
US-2016-101497,2016-09-29,PS-18760,OFF-PA-10000176,Office Supplies,Paper,18.97,1,0.0,9.1056
CA-2016-147585,2016-11-07,CB-12535,FUR-FU-10002597,Furniture,Furnishings,14.82,3,0.0,6.2244
CA-2017-149489,2017-04-24,DK-12835,OFF-AP-10002495,Office Supplies,Appliances,99.28,2,0.2,12.41
CA-2017-149489,2017-04-24,DK-12835,OFF-BI-10002813,Office Supplies,Binders,1.188,2,0.7,-0.99
CA-2017-149489,2017-04-24,DK-12835,OFF-BI-10002414,Office Supplies,Binders,7.518,2,0.7,-5.7638
CA-2017-143798,2017-12-10,AW-10840,OFF-PA-10000788,Office Supplies,Paper,10.368,2,0.2,3.6288
CA-2017-143798,2017-12-10,AW-10840,FUR-FU-10004306,Furniture,Furnishings,310.88,2,0.2,23.316
CA-2014-142839,2014-08-16,TS-21610,FUR-TA-10001539,Furniture,Tables,853.092,6,0.4,-227.4912
CA-2017-129833,2017-12-09,HF-14995,OFF-PA-10000575,Office Supplies,Paper,33.45,5,0.0,15.387
CA-2017-129833,2017-12-09,HF-14995,OFF-BI-10004182,Office Supplies,Binders,10.4,5,0.0,5.096
US-2016-154361,2016-03-14,HZ-14950,FUR-FU-10004020,Furniture,Furnishings,21.88,5,0.2,6.2905
US-2016-158708,2016-06-26,AB-10255,TEC-AC-10003133,Technology,Accessories,13.616,2,0.2,3.5742
CA-2015-156335,2015-09-25,PO-19195,TEC-AC-10002006,Technology,Accessories,63.96,4,0.0,19.8276
CA-2015-156335,2015-09-25,PO-19195,OFF-BI-10003314,Office Supplies,Binders,14.46,3,0.0,7.0854
CA-2015-156335,2015-09-25,PO-19195,TEC-PH-10002726,Technology,Phones,104.98,2,0.0,52.49
CA-2015-148376,2015-12-27,AG-10900,OFF-AP-10000240,Office Supplies,Appliances,106.96,2,0.0,31.0184
CA-2015-148376,2015-12-27,AG-10900,OFF-LA-10002381,Office Supplies,Labels,21.56,7,0.0,10.3488
CA-2014-135657,2014-06-03,SC-20725,FUR-TA-10004086,Furniture,Tables,515.88,6,0.0,113.4936
CA-2015-114069,2015-07-13,ND-18370,OFF-BI-10000320,Office Supplies,Binders,11.808,2,0.2,4.2804
CA-2015-114069,2015-07-13,ND-18370,FUR-CH-10000595,Furniture,Chairs,1931.04,9,0.1,321.84
CA-2015-114069,2015-07-13,ND-18370,OFF-PA-10000349,Office Supplies,Paper,9.96,2,0.0,4.6812
CA-2014-139857,2014-02-02,CD-12790,OFF-FA-10001843,Office Supplies,Fasteners,12.35,5,0.0,5.8045
CA-2016-106306,2016-03-08,PG-18820,OFF-BI-10003676,Office Supplies,Binders,9.702,3,0.7,-7.1148
CA-2015-100545,2015-11-22,IM-15070,OFF-BI-10003638,Office Supplies,Binders,11.61,2,0.7,-9.288
CA-2017-123491,2017-10-30,JK-15205,OFF-LA-10003077,Office Supplies,Labels,43.86,6,0.0,20.6142
CA-2017-123491,2017-10-30,JK-15205,TEC-PH-10003505,Technology,Phones,148.48,2,0.2,16.704
CA-2017-123491,2017-10-30,JK-15205,OFF-PA-10003424,Office Supplies,Paper,7.42,2,0.0,3.71
CA-2017-123491,2017-10-30,JK-15205,FUR-CH-10003061,Furniture,Chairs,71.992,1,0.2,-0.899900000000013
CA-2017-123491,2017-10-30,JK-15205,OFF-AR-10003514,Office Supplies,Art,19.9,5,0.0,6.567
CA-2017-123491,2017-10-30,JK-15205,OFF-AP-10002684,Office Supplies,Appliances,1702.12,14,0.0,510.636
CA-2015-145401,2015-01-30,JP-15520,OFF-PA-10004405,Office Supplies,Paper,14.304,6,0.2,5.0064
US-2017-124968,2017-09-08,MM-18055,FUR-TA-10004289,Furniture,Tables,765.625,7,0.5,-566.5625
CA-2017-104003,2017-10-07,DC-13285,FUR-BO-10003965,Furniture,Bookcases,307.666,2,0.15,-14.4784
CA-2016-154788,2016-04-30,JL-15835,OFF-BI-10003314,Office Supplies,Binders,7.712,2,0.2,2.7956
CA-2016-169943,2016-05-19,BN-11515,OFF-AP-10001563,Office Supplies,Appliances,242.9,5,0.0,70.441
CA-2016-169943,2016-05-19,BN-11515,OFF-ST-10004123,Office Supplies,Storage,454.9,5,0.0,0.0
CA-2016-169943,2016-05-19,BN-11515,FUR-FU-10002088,Furniture,Furnishings,35.92,4,0.0,15.0864
CA-2016-169943,2016-05-19,BN-11515,FUR-FU-10000010,Furniture,Furnishings,39.76,8,0.0,12.3256
CA-2016-169943,2016-05-19,BN-11515,OFF-BI-10002824,Office Supplies,Binders,47.744,4,0.2,14.92
US-2015-123218,2015-12-20,KD-16345,TEC-PH-10001061,Technology,Phones,159.984,2,0.2,11.9988
US-2015-123218,2015-12-20,KD-16345,TEC-AC-10000736,Technology,Accessories,255.968,4,0.2,51.1936
US-2015-123218,2015-12-20,KD-16345,FUR-BO-10003966,Furniture,Bookcases,359.058,3,0.3,-71.8116
CA-2015-127453,2015-12-19,JK-15370,OFF-AP-10000828,Office Supplies,Appliances,434.352,3,0.2,43.4352
CA-2015-127453,2015-12-19,JK-15370,OFF-AP-10002906,Office Supplies,Appliances,3.552,2,0.2,0.444
CA-2015-127453,2015-12-19,JK-15370,OFF-AP-10003860,Office Supplies,Appliances,88.832,4,0.2,7.7728
US-2017-164056,2017-04-29,FM-14215,FUR-TA-10001307,Furniture,Tables,1048.35,5,0.4,-69.89
CA-2016-106894,2016-02-07,CA-12265,TEC-AC-10003063,Technology,Accessories,100.0,4,0.0,21.0
CA-2016-106894,2016-02-07,CA-12265,OFF-LA-10001045,Office Supplies,Labels,7.83,3,0.0,3.6018
CA-2014-125136,2014-09-28,KD-16495,OFF-PA-10001457,Office Supplies,Paper,96.256,8,0.2,31.2832
CA-2014-125136,2014-09-28,KD-16495,OFF-PA-10001804,Office Supplies,Paper,10.688,2,0.2,3.7408
US-2016-131149,2016-07-10,LH-17155,OFF-ST-10000689,Office Supplies,Storage,338.04,3,0.2,-33.804
US-2016-131149,2016-07-10,LH-17155,OFF-AR-10002135,Office Supplies,Art,154.24,4,0.2,17.352
CA-2017-101483,2017-07-29,AG-10675,OFF-AP-10002082,Office Supplies,Appliances,34.848,2,0.2,6.534
CA-2017-101483,2017-07-29,AG-10675,TEC-PH-10003442,Technology,Phones,22.0,5,0.2,1.375
CA-2017-101483,2017-07-29,AG-10675,OFF-AR-10002833,Office Supplies,Art,4.368,3,0.2,0.3822
CA-2015-130204,2015-09-03,DB-13120,OFF-ST-10001325,Office Supplies,Storage,31.44,3,0.0,8.4888
CA-2015-130204,2015-09-03,DB-13120,TEC-AC-10003038,Technology,Accessories,17.9,2,0.0,3.401
CA-2015-130204,2015-09-03,DB-13120,TEC-AC-10003590,Technology,Accessories,129.45,5,0.0,46.602
CA-2014-110527,2014-08-09,ED-13885,OFF-LA-10000262,Office Supplies,Labels,20.88,8,0.0,9.6048
CA-2017-152807,2017-10-30,MC-18100,OFF-PA-10004355,Office Supplies,Paper,20.736,4,0.2,7.2576
CA-2017-152807,2017-10-30,MC-18100,FUR-FU-10004415,Furniture,Furnishings,7.168,2,0.2,0.985599999999999
CA-2017-152807,2017-10-30,MC-18100,OFF-ST-10002486,Office Supplies,Storage,11.168,2,0.2,-2.5128
CA-2017-152807,2017-10-30,MC-18100,TEC-AC-10001142,Technology,Accessories,442.4,7,0.2,-55.3000000000001
CA-2014-133270,2014-06-06,BM-11785,OFF-AR-10002656,Office Supplies,Art,13.36,2,0.0,4.9432
CA-2016-155670,2016-08-13,EM-14065,OFF-BI-10000138,Office Supplies,Binders,11.232,8,0.7,-8.2368
CA-2016-155670,2016-08-13,EM-14065,OFF-PA-10004947,Office Supplies,Paper,10.272,3,0.2,3.21
US-2014-157406,2014-04-25,DA-13450,OFF-PA-10003543,Office Supplies,Paper,10.368,2,0.2,3.6288
US-2014-157406,2014-04-25,DA-13450,OFF-AR-10002221,Office Supplies,Art,6.24,3,0.2,0.546000000000001
